title,price_gbp,price_kes
A Light in the Attic,51.77,8944.0
Tipping the Velvet,53.74,9284.35
Soumission,50.1,8655.48
Sharp Objects,47.82,8261.58
Sapiens: A Brief History of Humankind,54.23,9369.0
The Requiem Red,22.65,3913.11
The Dirty Little Secrets of Getting Your Dream Job,33.34,5759.96
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3097.66
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,3904.47
The Black Maria,52.15,9009.65
